 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
    111     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
    112     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
    113     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
    114     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
    115     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
    116     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
    117     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
    118     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
    119     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
    120     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
    121     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
    122     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
    123     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
    124     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
    125     0.020460000     0.019862000     0.000000000      0.000460000     0.000000000     0.000000000
    126     0.016820000     0.020954000     0.000000000     -0.003180000     0.000000000     0.000000000
    127     0.013180000     0.009046000     0.000000000      0.003180000     0.000000000     0.000000000
    128     0.009540000     0.010138000     0.000000000     -0.000460000     0.000000000     0.000000000
    129     0.020460000     0.019861999     0.000000004      0.000460000    -0.000000002     0.000000002
    130     0.016820002     0.020953998    -0.000000004     -0.003179999    -0.000000002    -0.000000002
    131     0.013179998     0.009046002    -0.000000004      0.003179999     0.000000002    -0.000000002
    132     0.009540000     0.010138001     0.000000004     -0.000460000     0.000000002     0.000000002
    133     0.020459999     0.019862000     0.000000014      0.000459999    -0.000000001     0.000000005
    134     0.016820007     0.020953999    -0.000000014     -0.003179993     0.000000001    -0.000000005
    135     0.013179993     0.009046001    -0.000000014      0.003179993    -0.000000001    -0.000000005
    136     0.009540001     0.010138000     0.000000014     -0.000459999     0.000000001     0.000000005
    137     0.020459975     0.019862089    -0.000000109      0.000460002     0.000000090    -0.000000042
